ID,MICROCHIP,N° DO ANIMAL,NOME,DATA DO PARTO,BAIA,1° ORDENHA,2° ORDENHA,TOTAL,DATA DO CONTROLE,DEL,OBS
bbbb0001,900215006788310,18048,AMORA ,25/08/2022,1,"1,6","1,0","2,6",21/01/2023,149,
bbbb0002,900215006788311,18035,BOLIVIANA ,26/08/2022,1,"1,6","1,0","2,7",21/01/2023,148,
bbbb0003,900215006788312,18021,ESTRELA ,27/08/2022,1,"1,7","1,1","2,8",21/01/2023,147,
bbbb0004,900215006788313,22001,AYSLA ,28/08/2022,1,"1,8","1,1","2,9",21/01/2023,146,
bbbb0005,900215006788314,19005,ARIANA ,29/08/2022,1,"1,8","1,2","3,0",21/01/2023,145,
bbbb0006,900215006788315,18014,HILÁRIA ,30/08/2022,1,"2,0","1,1","3,1",21/01/2023,144,
bbbb0007,900215006788316,19002,BETINA ,31/08/2022,1,"1,9","1,3","3,1",21/01/2023,143,
bbbb0008,900215006788317,17005,BONNIE ,01/09/2022,1,"1,9","1,3","3,2",21/01/2023,142,
bbbb0009,900215006788318,18020,CAROLINE ,02/11/2022,2,"1,9","1,3","3,2",21/01/2023,80,
bbbb0010,900215006788319,18007,BONDOSA ,03/11/2022,2,"2,0","1,2","3,2",21/01/2023,79,
bbbb0011,900215006788320,19007,CHARLENE ,04/11/2022,2,"2,0","1,2","3,2",21/01/2023,78,
bbbb0012,900215006788321,18032,BRIGITE ,05/11/2022,2,"1,4","1,9","3,2",21/01/2023,77,
bbbb0013,900215006788322,18041,CHARLOTE ,06/11/2022,2,"2,1","1,3","3,4",21/01/2023,76,
bbbb0014,900215006788323,19006,CONCEIÇÃO ,07/11/2022,2,"2,2","1,3","3,4",21/01/2023,75,
bbbb0015,900215006788324,18033,CEREJA ,08/11/2022,2,"2,1","1,4","3,5",21/01/2023,74,
bbbb0016,900215006788325,18022,CLAUDIANA ,09/11/2022,2,"2,7","0,8","3,5",21/01/2023,73,
bbbb0017,900215006788326,18042,PANTERA ,10/11/2021,3,"2,2","1,4","3,6",21/01/2023,437,
bbbb0018,900215006788327,18015,PÉTALA ,11/11/2021,3,"2,2","1,4","3,6",21/01/2023,436,
bbbb0019,900215006788328,18016,PERLA ,12/11/2021,3,"2,2","1,3","3,6",21/01/2023,435,
bbbb0020,900215006788329,18022,NATACHA ,13/11/2021,3,"2,3","1,5","3,8",21/01/2023,434,
bbbb0021,900215006788330,18031,PRÍMULA ,14/11/2021,3,"2,4","1,5","4,0",21/01/2023,433,
bbbb0022,900215006788331,18010,ADRIELE ,15/11/2021,3,"2,6","1,4","4,0",21/01/2023,432,
bbbb0023,900215006788332,18034,JESSIE ,16/11/2021,3,"2,6","1,7","4,3",21/01/2023,431,
bbbb0024,900215006788333,18020,GRATA ,17/11/2021,3,"2,8","1,8","4,6",21/01/2023,430,
bbbb0025,900215006788334,18012,GISELDA ,18/11/2021,4,"2,8","1,8","4,7",21/01/2023,429,
bbbb0026,900215006788335,19001,GUIA ,19/11/2021,4,"1,1","0,7","1,8",21/01/2023,428,
bbbb0027,900215006788336,18012,FORMOSA ,20/11/2021,4,"1,2","0,9","2,1",21/01/2023,427,
bbbb0028,900215006788337,18021,GÁLATA ,21/11/2021,4,"1,5","1,0","2,4",21/01/2023,426,
bbbb0029,900215006788338,19008,GENARA ,22/11/2021,4,"1,5","1,0","2,5",21/01/2023,425,
bbbb0030,900215006788339,18300,GIANA ,23/11/2021,4,"1,6","1,0","2,6",21/01/2023,424,
bbbb0047,900215006788310,18048,AMORA ,25/08/2022,1,"1,9","1,3","3,2",22/02/2023,181,
bbbb0048,900215006788311,18035,BOLIVIANA ,26/08/2022,1,"2,2","1,0","3,2",22/02/2023,180,
bbbb0049,900215006788312,18021,ESTRELA ,27/08/2022,1,"2,0","1,3","3,3",22/02/2023,179,
bbbb0050,900215006788313,22001,AYSLA ,28/08/2022,1,"2,0","1,3","3,3",22/02/2023,178,
bbbb0051,900215006788314,19005,ARIANA ,29/08/2022,1,"2,0","1,3","3,3",22/02/2023,177,
bbbb0052,900215006788315,18014,HILÁRIA ,30/08/2022,1,"2,1","1,3","3,3",22/02/2023,176,
bbbb0053,900215006788316,19002,BETINA ,31/08/2022,1,"2,0","1,4","3,4",22/02/2023,175,
bbbb0054,900215006788317,17005,BONNIE ,01/09/2022,1,"2,1","1,4","3,5",22/02/2023,174,
bbbb0055,900215006788318,18020,CAROLINE ,02/11/2022,2,"2,1","1,5","3,5",22/02/2023,112,
bbbb0056,900215006788319,18007,BONDOSA ,03/11/2022,2,"2,1","1,5","3,6",22/02/2023,111,
bbbb0057,900215006788320,19007,CHARLENE ,04/11/2022,2,"2,2","1,4","3,6",22/02/2023,110,
bbbb0058,900215006788321,18032,BRIGITE ,05/11/2022,2,"2,3","1,4","3,6",22/02/2023,109,
bbbb0059,900215006788322,18041,CHARLOTE ,06/11/2022,2,"2,2","1,5","3,6",22/02/2023,108,
bbbb0060,900215006788323,19006,CONCEIÇÃO ,07/11/2022,2,"0,6","0,4","1,0",22/02/2023,107,
bbbb0061,900215006788324,18033,CEREJA ,08/11/2022,2,"0,9","0,6","1,5",22/02/2023,106,
bbbb0062,900215006788325,18022,CLAUDIANA ,09/11/2022,2,"1,2","0,8","2,0",22/02/2023,105,
bbbb0063,900215006788326,18042,PANTERA ,10/11/2021,3,"1,2","0,8","2,0",22/02/2023,469,
bbbb0064,900215006788327,18015,PÉTALA ,11/11/2021,3,"1,2","0,8","2,0",22/02/2023,468,
bbbb0065,900215006788328,18016,PERLA ,12/11/2021,3,"1,2","0,8","2,0",22/02/2023,467,
bbbb0066,900215006788329,18022,NATACHA ,13/11/2021,3,"1,2","0,9","2,1",22/02/2023,466,
bbbb0067,900215006788330,18031,PRÍMULA ,14/11/2021,3,"1,3","0,8","2,1",22/02/2023,465,
bbbb0068,900215006788331,18010,ADRIELE ,15/11/2021,3,"1,3","0,9","2,1",22/02/2023,464,
bbbb0069,900215006788332,18034,JESSIE ,16/11/2021,3,"1,3","0,9","2,2",22/02/2023,463,
bbbb0070,900215006788333,18020,GRATA ,17/11/2021,3,"1,3","0,9","2,2",22/02/2023,462,
bbbb0071,900215006788334,18012,GISELDA ,18/11/2021,4,"1,4","1,0","2,4",22/02/2023,461,
bbbb0072,900215006788335,19001,GUIA ,19/11/2021,4,"1,5","1,0","2,4",22/02/2023,460,
bbbb0073,900215006788336,18012,FORMOSA ,20/11/2021,4,"1,5","1,0","2,4",22/02/2023,459,
bbbb0074,900215006788337,18021,GÁLATA ,21/11/2021,4,"1,6","1,0","2,6",22/02/2023,458,
bbbb0075,900215006788338,19008,GENARA ,22/11/2021,4,"1,6","0,9","2,6",22/02/2023,457,
bbbb0076,900215006788339,18300,GIANA ,23/11/2021,4,"1,5","1,1","2,6",22/02/2023,456,
bbbb0077,900215006788310,18048,AMORA ,25/08/2022,1,"1,7","0,9","2,7",19/03/2023,206,
bbbb0078,900215006788311,18035,BOLIVIANA ,26/08/2022,1,"1,7","1,0","2,7",19/03/2023,205,
bbbb0079,900215006788312,18021,ESTRELA ,27/08/2022,1,"1,8","1,0","2,7",19/03/2023,204,
bbbb0080,900215006788313,22001,AYSLA ,28/08/2022,1,"1,8","1,1","2,8",19/03/2023,203,
bbbb0081,900215006788314,19005,ARIANA ,29/08/2022,1,"2,0","1,1","3,1",19/03/2023,202,
bbbb0082,900215006788315,18014,HILÁRIA ,30/08/2022,1,"2,1","1,1","3,2",19/03/2023,201,
bbbb0083,900215006788316,19002,BETINA ,31/08/2022,1,"2,3","1,2","3,5",19/03/2023,200,
bbbb0084,900215006788317,17005,BONNIE ,01/09/2022,1,"0,6","0,3","0,9",19/03/2023,199,
bbbb0085,900215006788318,18020,CAROLINE ,02/11/2022,2,"0,4","0,5","0,9",19/03/2023,137,
bbbb0086,900215006788319,18007,BONDOSA ,03/11/2022,2,"0,8","0,4","1,2",19/03/2023,136,
bbbb0087,900215006788320,19007,CHARLENE ,04/11/2022,2,"0,8","0,5","1,2",19/03/2023,135,
bbbb0088,900215006788321,18032,BRIGITE ,05/11/2022,2,"0,8","0,4","1,3",19/03/2023,134,
bbbb0089,900215006788322,18041,CHARLOTE ,06/11/2022,2,"1,0","0,5","1,5",19/03/2023,133,
bbbb0090,900215006788323,19006,CONCEIÇÃO ,07/11/2022,2,"1,0","0,5","1,5",19/03/2023,132,
bbbb0091,900215006788324,18033,CEREJA ,08/11/2022,2,"1,0","0,5","1,5",19/03/2023,131,
bbbb0092,900215006788325,18022,CLAUDIANA ,09/11/2022,2,"1,1","0,5","1,6",19/03/2023,130,
bbbb0093,900215006788326,18042,PANTERA ,10/11/2021,3,"1,0","0,6","1,7",19/03/2023,494,
bbbb0094,900215006788327,18015,PÉTALA ,11/11/2021,3,"1,2","0,6","1,7",19/03/2023,493,
bbbb0095,900215006788328,18016,PERLA ,12/11/2021,3,"1,2","0,6","1,7",19/03/2023,492,
bbbb0096,900215006788329,18022,NATACHA ,13/11/2021,3,"1,2","0,7","1,8",19/03/2023,491,
bbbb0097,900215006788330,18031,PRÍMULA ,14/11/2021,3,"1,2","0,7","1,9",19/03/2023,490,
bbbb0098,900215006788331,18010,ADRIELE ,15/11/2021,3,"1,2","0,7","1,9",19/03/2023,489,
bbbb0099,900215006788332,18034,JESSIE ,16/11/2021,3,"1,3","0,6","1,9",19/03/2023,488,
bbbb0100,900215006788333,18020,GRATA ,17/11/2021,3,"1,3","0,7","2,0",19/03/2023,487,
